CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
7,144829098,0.58896370488219,rs12374872,0.5403,0.0535,CNTNAP2,615287
7,144882934,0.538793704938143,rs6959821,0.6146,-0.0412,CNTNAP2,561451
7,144998903,0.69359099981375,rs10250955,0.394,0.1899,CNTNAP2,445482
7,145347878,0.776554197072983,rs6951652,0.2838,0.0107,CNTNAP2,96507
7,145885441,0.08269621594809,rs12154459,1.7353,0.024,CNTNAP2,0
7,146398337,0.974396918900311,rs740809,0.0321,-0.008,CNTNAP2,0
7,146411181,0.450498403282836,rs10261458,0.7546,-0.0605,CNTNAP2,0
7,146580298,0.970903816167265,rs13223171,0.0365,0.0029,CNTNAP2,0
7,146596841,0.573285856982693,rs10278315,0.5632,-0.039,CNTNAP2,0
7,146626586,0.885887254960835,rs1021008,0.1435,-0.1247,CNTNAP2,0
7,146689924,0.720031528268009,rs826824,0.3584,-0.173,CNTNAP2,0
7,146953173,0.135281288996339,rs10269290,1.4936,-0.1042,CNTNAP2,0
7,147053452,0.126258787699044,rs10155998,1.529,-0.0036,CNTNAP2,0
7,147144044,0.07265420188196,rs17824941,1.795,0.0069,CNTNAP2,0
7,147278120,0.684887299314141,rs1882687,0.4058,0.0713,CNTNAP2,0
7,147356394,0.105835501104593,rs4571660,1.6172,0.0341,CNTNAP2,0
7,147533819,0.624696272425354,rs6944384,0.4892,-0.0386,CNTNAP2,0
7,147589067,0.874542344361544,rs10952739,0.1579,0.1054,CNTNAP2,0
7,147666125,0.568848628085107,rs10277969,0.5697,-0.1495,CNTNAP2,0
7,147695819,0.0522587951272726,rs1637864,1.941,0.0634,CNTNAP2,0
7,147961910,0.550157232442871,rs11983635,0.5975,-0.0483,C7orf33,18026
7,148075288,0.649104388197884,rs11764570,0.455,0.0653,CUL1,0
7,148855493,0.156991699710488,rs7809643,1.4153,0.1144,ZNF767,19684
7,149093554,0.0820372097659856,rs6965332,1.739,0.0719,ZNF467,0
7,149314441,0.176266765920445,rs7792718,1.3523,0.0532,AL162052,52748
7,149536980,0.282592475414276,rs7812140,1.0745,-0.086,ACTR3B,38254
7,149598919,0.00683633121661842,rs17134467,2.7047,-0.0392,ACTR3B,0
7,149767256,0.0959840300492942,rs7777181,1.6646,-0.0083,AK097158,0
7,149807040,0.621686927741393,rs952827,0.4935,0.0888,GIMAP8,0
7,149876189,0.261320677353069,rs10236188,1.1233,0.0102,GIMAP4,19201
7,150122089,0.0480385199189186,rs28434777,1.977,0.0167,TMEM176B,0
7,150127349,0.659668423235416,rs6464106,0.4404,-0.0874,TMEM176B,0
7,150524562,0.194341268856078,rs310586,1.2978,-0.119,ASB10,9152
7,150582752,0.415682433871552,rs3789823,0.8139,0.16,SMARCD3,6071
7,150635966,0.80795586691238,rs369386,0.2431,0.1072,NUB1,33824
7,150668302,0.0511749922297895,rs2429249,1.95,-0.038,NUB1,1488
7,150916125,0.687515844358131,rs6464148,0.4022,0.1406,PRKAG2,0
7,150982545,0.951515692053363,rs954228,0.0608,-0.0864,PRKAG2,0
7,151147009,0.926159714115784,rs6975614,0.0927,-0.141,PRKAG2,0
7,151264198,0.0897129471413791,rs10807990,1.6969,0.1554,GALNTL5,20245
7,151422091,0.711562615353614,rs6968975,0.3698,-0.0435,GALNT11,0
7,151466434,0.876453298609704,rs6944296,0.1555,0.1568,MLL3,0
7,151691088,0.638564850669354,rs17173407,0.4697,0.1344,MLL3,0
7,151773465,0.230128151364625,rs3800838,1.2,-0.0401,CCT8L1,0
7,151809888,0.211911153048277,rs10235893,1.2483,-0.0452,CCT8L1,34602
7,151851268,0.384281686972827,rs2884929,0.87,0.0736,CCT8L1,75982
7,151977551,0.360495332395658,rs3218535,0.9144,-0.0476,XRCC2,0
7,152332431,0.708483511349186,rs11763048,0.3739,0.0042,ACTR3B,149036
7,152393943,0.886511932360008,rs7794365,0.1427,-0.0305,ACTR3B,210548
7,152478261,0.396375655662268,rs11976958,0.8481,-0.0579,ACTR3B,294866
7,152509803,0.133504635188729,rs4236445,1.5004,0.0673,ACTR3B,326408
7,152522085,0.752021972788498,rs2312599,0.316,-0.1049,ACTR3B,338690
7,152626938,0.448147874325514,rs1735091,0.7585,1e-04,ACTR3B,443543
7,153077647,0.437258500838652,rs2533353,0.7768,0.1058,DPP6,303062
7,153239054,0.1543053179048,rs12673076,1.4245,0.0192,DPP6,141655
7,153632492,0.796763156075031,rs10231911,0.2575,-0.018,DPP6,0
7,153689342,0.901675101369619,rs12670797,0.1235,-0.1621,DPP6,0
7,153705030,0.556766510242596,rs4726411,0.5877,0.0312,DPP6,0
7,153767488,0.98587222956121,rs6965651,0.0177,-0.2219,DPP6,0
7,153832247,0.202427233802155,rs6955044,1.2747,-0.1202,DPP6,0
7,154101991,0.776371946791187,rs2171614,0.2841,-0.0806,DPP6,0
7,154182104,0.919040727661923,rs961232,0.1016,0.0779,DPP6,0
7,154276509,0.59132052352652,rs3778732,0.5369,0.1082,DPP6,0
7,154467377,0.388906472129747,rs10259568,0.8616,0.0721,BC045795,22333
7,154651158,0.2839071364142,rs10281391,1.0716,0.084,AX746871,2165
7,154879892,0.841985810315236,rs10949668,0.1994,0.1176,BC150495,0
7,154880187,0.277720005717129,rs4398781,1.0855,0.0126,BC150495,0
7,154973454,0.0488495519384742,rs10488639,1.9699,-0.0666,CNPY1,13259
7,155242867,0.959603960392997,rs4716551,0.0507,0.0672,RBM33,0
7,155850750,0.965138889616355,rs10244786,0.0437,-0.0054,AX746648,72493
7,155950599,0.92916264757514,rs7807020,0.0889,0.0379,AX746648,19557
7,156124315,0.506964261643589,rs3735189,0.6636,-0.0105,C7orf13,0
7,156450274,0.784114790149033,rs10256184,0.274,-0.1259,NOM1,0
7,156475318,0.638311862247065,rs6968711,0.4701,-0.007,MNX1,14989
7,156704956,0.0638303786981851,rs2023974,1.8534,-0.0992,UBE3C,0
7,156906362,0.836869253776968,rs1029898,0.2059,-0.0589,DNAJB6,3469
7,156921787,0.663393087685108,rs6965948,0.4352,-0.0422,DNAJB6,18894
7,157158128,0.425112925237045,rs1263546,0.7976,0.0587,PTPRN2,0
7,157240145,0.718299545813352,rs10272636,0.3607,-0.0851,PTPRN2,0
7,157449161,0.769204610260203,rs4019380,0.2934,-0.1071,PTPRN2,0
7,157735765,0.0644569196738303,rs10949703,1.849,-0.0022,PTPRN2,0
7,157963900,0.362076133722439,rs1670339,0.9114,0.0648,PTPRN2,0
7,158247376,0.644268385134637,rs842436,0.4617,0.1453,FAM62B,0
7,158289067,0.754603117704391,rs2788495,0.3126,-0.1024,FAM62B,0
7,158556297,0.607124720700085,rs3793222,0.5142,-0.1073,VIPR2,0
7,158595844,0.0603373432531953,rs17837875,1.8783,0.0307,VIPR2,0
7,158678350,0.0146680744364858,rs6968176,2.4405,-0.0227,VIPR2,47941
7,158782284,0.259429588681087,rs4909129,1.1277,0.1905,VIPR2,151875
8,397790,0.266166288172826,rs11994588,1.1119,-0.0746,FBXO25,0
8,509919,0.446887200931087,rs734944,0.7606,-0.0205,C8orf42,24589
8,513920,0.370958704035729,rs10109541,0.8947,0.0061,C8orf42,28590
8,1229966,0.267294076038525,rs17754269,1.1093,-0.0854,BC022082,154783
8,1242571,0.874586235499009,rs6558441,0.1578,0.039,BC022082,167388
8,1262791,0.813332745106891,rs17063833,0.2361,0.0273,DLGAP2,174184
8,1476440,0.0474136341363192,rs11136406,1.9826,-0.0785,DLGAP2,0
8,1838029,0.569795303279534,rs7836624,0.5684,-0.0395,ARHGEF10,0
8,2101352,0.591247831238434,rs17685422,0.537,-0.035,MYOM2,20566
8,2587479,0.22592845116742,rs4310230,1.2109,0.1064,AK128880,14116
8,2663320,0.596366259735078,rs10503183,0.5296,-0.1332,AK128880,89957
8,2672777,0.370961280306801,rs17834523,0.8947,-0.1494,AK128880,99414
8,2718789,0.27857576077804,rs2924907,1.0835,-0.0574,KIAA1890,61492
8,2762045,0.602895735297352,rs921777,0.5202,0.1148,KIAA1890,18236
8,2763759,0.165978331584483,rs2627277,1.3852,0.089,KIAA1890,16522
8,2770196,0.638470807578415,rs2670073,0.4698,-0.0095,KIAA1890,10085
8,2914996,0.475682122632861,rs11779935,0.7133,0.08,KIAA1890,0
8,2933603,0.0777201456949115,rs1870616,1.7641,-0.0345,KIAA1890,0
8,3040460,0.96091082575731,rs898505,0.049,0.1355,KIAA1890,0
8,3162114,0.909964316990227,rs894333,0.1131,0.1163,KIAA1890,0
8,3180647,0.416393666993827,rs17080040,0.8127,0.024,KIAA1890,0
8,3276858,0.606969491112977,rs1499693,0.5144,0.0282,KIAA1890,22324
8,3313135,0.733974009053782,rs4875712,0.3398,-0.0411,KIAA1890,58601
8,3414941,0.337292528245598,rs995322,0.9595,0.0307,KIAA1890,160407
8,3423746,0.733966948930174,rs10107216,0.3399,-0.1274,KIAA1890,169212
8,3447797,0.241560323629528,rs17066561,1.1711,-0.0077,KIAA1890,193263
8,3478436,0.266518322518095,rs1482210,1.1111,-0.1958,KIAA1890,223902
8,3479692,0.72445610165596,rs7837887,0.3525,-0.1469,KIAA1890,225158
8,3481177,0.929169821320102,rs12542623,0.0889,-0.0353,KIAA1890,226643
8,3510508,0.0394942031707615,rs17325824,2.059,-0.0204,KIAA1890,255974
8,3565440,0.830460381228477,rs7820399,0.2141,-0.1238,KIAA1890,310906
8,3632093,0.751450868090615,rs2623668,0.3167,-0.0567,KIAA1890,377559
8,3796276,0.935848443303257,rs2740862,0.0805,-0.0417,KIAA1890,541742
8,3885841,0.739064853172749,rs10503228,0.3331,0.0675,KIAA1890,631307
8,4036419,0.681890344480053,rs17069297,0.4099,-0.1742,KIAA1890,781885
8,4043184,0.00942865875549614,rs7013270,2.5961,0.3167,KIAA1890,788650
8,4074703,0.754689880646765,rs10094300,0.3125,-0.1039,KIAA1890,820169
8,4131096,0.772007443010807,rs17413239,0.2898,-0.0466,KIAA1890,876562
8,4147938,0.631826145807281,rs13259084,0.4792,-0.0022,KIAA1890,893404
8,4151827,0.477891089394689,rs11136724,0.7097,0.1028,KIAA1890,897293
8,4159148,0.203675045166165,rs7002661,1.2712,0.0126,KIAA1890,904614
8,4174134,0.566903941566125,rs6997132,0.5726,0.0696,KIAA1890,919600
8,4309862,0.930761716561392,rs9314531,0.0869,0.1501,KIAA1890,1055328
8,4315104,0.148294149665162,rs1154075,1.4456,-0.1689,KIAA1890,1060570
8,4434607,0.318658728152514,rs17070693,0.9972,0.0075,KIAA1890,1180073
8,4479018,0.393233502749354,rs2616995,0.8538,-0.0851,KIAA1890,1224484
8,4549341,0.772347992984578,rs10503270,0.2893,0.0203,KIAA1890,1294807
8,4634542,0.379611506592482,rs12675806,0.8786,-0.1601,KIAA1890,1380008
8,4650609,0.718122536549345,rs2164907,0.361,-0.0821,KIAA1890,1396075
8,4666981,0.579306058119982,rs10104307,0.5544,0.0582,KIAA1890,1412447
8,4766860,0.0089598863851279,rs4607643,2.6136,0.0932,CR623475,1481624
8,4786192,0.816543309018016,rs11783663,0.232,0.086,CR623475,1462292
8,4805221,0.567990117007867,rs12542818,0.571,0.0969,CR623475,1443263
8,5212263,0.842951824190095,rs12678704,0.1981,0.0578,CR623475,1036221
8,5445265,0.327747851377353,rs2527720,0.9787,0.06,CR623475,803219
8,5619786,0.240935510257259,rs4333623,1.1727,-0.0203,CR623475,628698
8,5937551,0.0654096226207912,rs752044,1.8424,-0.0033,CR623475,310933
8,5938253,0.240516289137304,rs989538,1.1737,-0.0488,CR623475,310231
8,6012527,0.286981805227697,rs10867007,1.0648,-0.0593,CR623475,235957
8,6018993,0.794148942455649,rs17076180,0.2609,0.191,CR623475,229491
8,6054003,0.553986131446436,rs17465694,0.5918,-0.0297,CR623475,194481
8,6166523,0.818978613940999,rs10110812,0.2289,-0.1969,CR623475,81961
8,6180133,0.813320781104267,rs11137005,0.2361,0.0365,CR623475,68351
8,6237568,0.662680831039324,rs17076694,0.4362,-0.064,CR623475,10916
8,6597193,0.717540169134736,rs17063473,0.3617,0.098,AGPAT5,0
8,6884580,0.225667026359588,rs4840667,1.2116,0.1422,DEFA5,15658
8,8242420,0.678399577736855,rs11785239,0.4146,0.1327,PRAGMIN,0
8,8341255,0.381646027555689,rs6990282,0.8749,-0.1326,PRAGMIN,64589
8,8432895,0.588423209730536,rs6601706,0.5411,0.159,PRAGMIN,156229
8,8809012,0.959923073649406,rs17643342,0.0503,-0.0464,MFHAS1,20472
8,8891645,0.11857368494384,rs7839585,1.5608,0.0892,ERI1,6078
8,9027987,0.874258743366227,rs189798,0.1583,-0.0327,PPP1R3B,3189
8,9103682,0.423729105154052,rs2929462,0.8,-0.198,BC017578,5910
8,9224652,0.740316003095359,rs1461729,0.3314,-0.0434,AK055863,0
8,9327466,0.772509367438033,rs6981702,0.2891,0.1442,AK055863,97467
8,9779988,0.813610145123675,rs12544019,0.2358,0.0529,AL832535,14995
8,9970074,0.730178186437115,rs1471765,0.3449,-0.0323,MSRA,0
8,10127507,0.447703145910054,rs2975734,0.7592,0.0436,MSRA,0
8,10135703,0.155045960564166,rs2952234,1.4219,-0.0574,MSRA,0
8,10257822,0.879961622180417,rs11249992,0.151,-0.184,MSRA,0
8,10332788,0.132497835671529,rs11996714,1.5043,0.2064,MSRA,8984
8,10852925,0.596987075870857,rs10095390,0.5287,0.009,XKR6,0
8,10991801,0.948442556196824,rs7823610,0.0647,-0.0021,XKR6,0
8,11180682,0.602303330088034,rs3808518,0.5211,-0.1496,MTMR9,0
8,11219558,0.0839622889179736,rs6995404,1.7281,-0.2194,MTMR9,0
8,11295866,0.312248367117718,rs4841527,1.0105,0.1175,FAM167A,20516
8,11311532,0.542452163994312,rs7018324,0.6091,-0.0366,FAM167A,4850
8,11388428,0.0142015304882079,rs4840568,2.4521,-0.0685,BLK,501
8,11497721,0.288160207448527,rs2264865,1.0622,0.041,BLK,38205
8,11514004,0.936733380425721,rs2249831,0.0794,0.0475,BLK,54488
8,11653819,0.377624240703881,rs1062219,0.8823,0.1093,GATA4,0
8,11721872,0.601009723031893,rs2645424,0.5229,0.0344,FDFT1,0
8,13218599,0.916610141284764,rs1653030,0.1047,0.1239,DLC1,0
8,13286035,0.231693158857524,rs289510,1.196,0.0377,DLC1,0
8,13322227,0.385240271221846,rs1481686,0.8683,0.1214,DLC1,0
8,13467550,0.719839286291972,rs6989489,0.3587,0.102,C8orf48,1224
8,13479163,0.935237086378038,rs1542583,0.0813,0.0017,C8orf48,8997
8,14087350,0.43681070371531,rs2035202,0.7776,0.04,SGCZ,0
8,14173869,0.565507108345628,rs7835276,0.5747,-0.1242,SGCZ,0
8,14352188,0.340061882976443,rs11989070,0.954,0.0041,SGCZ,0
8,14435371,0.914614166598767,rs1381408,0.1072,-0.0568,SGCZ,0
8,14455575,0.226102984976023,rs11778964,1.2105,-0.0479,SGCZ,0
8,14470681,0.338535567279905,rs17119824,0.9571,-0.0509,SGCZ,0
8,14508075,0.183536604279652,rs1397279,1.3299,0.0018,SGCZ,0
8,14523775,0.608890786534175,rs13258861,0.5117,-0.1877,SGCZ,0
8,14756257,0.255518817342818,rs6530810,1.137,-0.072,SGCZ,0
8,15180009,0.286059575853869,rs7826430,1.0668,0.0757,SGCZ,39847
8,15301615,0.179213463328779,rs1495070,1.3432,0.0874,TUSC3,140485
8,15432612,0.813542971154675,rs7812857,0.2359,-0.1174,TUSC3,9488
8,15710484,0.930684581398964,rs6989226,0.087,0.0806,TUSC3,44119
8,15801982,0.87324592215009,rs2720602,0.1595,0.0945,TUSC3,135617
8,15819384,0.223274267977104,rs17476078,1.2179,-0.079,TUSC3,153019
8,15832703,0.797333415830508,rs7012411,0.2568,-0.045,TUSC3,166338
8,15853194,0.872102049179375,rs17579732,0.161,-0.0637,MSR1,156563
8,16044571,0.424110159045085,rs351559,0.7993,0.1631,MSR1,0
8,16256455,0.775374978315085,rs1540417,0.2854,-0.0821,MSR1,161785
8,17042820,0.448191086761653,rs6984752,0.7584,0.0848,ZDHHC2,15581
8,17129237,0.619434699881822,rs7845103,0.4967,-0.0021,CNOT7,1873
8,17148046,0.583702356554568,rs7012357,0.548,0.0632,CNOT7,0
8,17255537,0.880963238188997,rs10096404,0.1497,-0.1007,MTMR7,0
8,17332383,0.283230825560167,rs6996517,1.0731,-0.0246,MTMR7,17177
8,17560225,0.0751313047949225,rs11203883,1.7797,-0.1057,MTUS1,0
8,17792973,0.959620034787804,rs423944,0.0506,0.0162,FGL1,0
8,17947326,0.468974446645007,rs441606,0.7241,-0.0334,ASAH1,10878
8,18074271,0.206094289664179,rs2040469,1.2644,-0.0135,NAT1,37623
8,18137019,0.459627283504233,rs13268900,0.7395,-0.079,NAT1,11920
8,18185496,0.606509769335389,rs11780655,0.5151,-0.2162,NAT1,60397
8,18192295,0.309869603486732,rs13282737,1.0155,-0.0325,NAT1,67196
8,18292488,0.35927073052153,rs4345600,0.9168,0.0195,NAT2,546
8,18305959,0.274473268538713,rs1908587,1.0928,0.0684,NAT2,2957
8,18307003,0.245072101708502,rs1495745,1.1624,0.1374,NAT2,4001
8,18339324,0.445081995334476,rs2201554,0.7636,-0.2488,NAT2,36322
8,19244776,0.618299873080105,rs4360306,0.4983,0.2189,SH2D4A,0
8,19259183,0.0486755401361734,rs10503655,1.9714,9e-04,SH2D4A,0
8,19292202,0.739385297056288,rs7814466,0.3327,-0.052,SH2D4A,0
8,19330461,0.321919576497748,rs12543061,0.9905,-0.1704,CSGALNACT1,0
8,19412371,0.663820684887469,rs17408029,0.4346,0.191,CSGALNACT1,0
8,19425761,0.718311717966571,rs17128556,0.3607,0.2453,CSGALNACT1,0
8,19642855,0.706970241619274,rs9694733,0.3759,-0.1746,CSGALNACT1,58482
8,19669512,0.207510959357023,rs7819691,1.2604,0.0135,INTS10,49685
8,19793469,0.0294997501187027,rs17091643,2.1767,-0.0323,INTS10,39604
8,19868772,0.316678209463134,rs13702,1.0013,0,LPL,0
8,20076383,0.464357959572226,rs3779672,0.7317,0.1743,SLC18A1,0
8,20310572,0.376652031671256,rs17092318,0.8841,-0.0711,LZTS1,153490
8,20413719,0.761919280746952,rs12676970,0.303,0.1065,LZTS1,256637
8,20421372,0.239920522086322,rs17092704,1.1752,0.1402,LZTS1,264290
8,20445239,0.369554682867602,rs17092764,0.8973,-0.1948,LZTS1,288157
8,20461708,0.369952049106359,rs17420448,0.8966,0.0373,LZTS1,304626
8,20528661,0.891439396189526,rs1562786,0.1365,0.0212,LZTS1,371579
8,20619493,0.918822997482494,rs2616243,0.1019,-0.0491,LZTS1,462411
8,20694915,0.381132444366813,rs2898518,0.8758,-0.0595,AK057515,505114
8,20744711,0.778617987642065,rs2583684,0.2811,0.011,AK057515,455318
8,20819846,0.382739797467366,rs7826112,0.8729,-0.0795,AK057515,380183
8,20850776,0.20080060348846,rs486182,1.2793,0.0329,AK057515,349253
8,21066674,0.423932766774669,rs6586972,0.7996,-0.1938,AK057515,133355
8,21100893,0.798505486221984,rs2613677,0.2553,0.1887,AK057515,99136
8,21117496,0.0270437959115952,rs2610943,2.2109,0.023,AK057515,82533
8,21263641,0.14127541333437,rs9694615,1.4711,0.0306,AK057515,52402
8,21407401,0.433617865201086,rs10503707,0.783,-0.0121,GFRA2,186408
8,21422266,0.309453202411532,rs1466478,1.0164,-0.1178,GFRA2,171543
8,21452485,0.255359115311876,rs13259436,1.1374,0.1005,GFRA2,141324
8,22027086,0.65426851529628,rs6557826,0.4478,-0.0351,HR,790
8,22143129,0.585430053761229,rs6557917,0.5455,-0.1107,PHYHIP,0
8,22335808,0.824642991414294,rs1051708,0.2216,-0.102,SLC39A14,0
8,22487533,0.763992439722642,rs881771,0.3002,-0.1108,SORBS3,0
8,22557775,0.938837887020782,rs4242434,0.0767,0.0577,BIN3,0
8,22640663,0.033324244664982,rs1129474,2.1282,-0.0641,PEBP4,0
8,22765096,0.873418900649995,rs6557596,0.1593,-0.281,PEBP4,0
8,22806516,0.647083847085014,rs1858192,0.4578,0.0138,PEBP4,0
8,22840958,0.519181816838682,rs1553778,0.6446,0.264,PEBP4,0
8,22893697,0.0436859000474215,rs763424,2.0171,-0.0324,RHOBTB2,19709
8,22985295,0.73914734669961,rs11778166,0.333,-0.0887,AK024295,0
8,23114165,0.0538851453457028,rs20576,1.9278,-0.039,TNFRSF10A,0
8,23235171,0.213631666731089,rs12386863,1.2436,0.0404,LOXL2,0
8,23396491,0.411720831878483,rs6557675,0.8209,-0.2288,ENTPD4,25303
8,23454180,0.84432836342603,rs7826247,0.1964,-0.1947,SLC25A37,0
8,23490096,0.599168043350801,rs11781415,0.5256,0.1827,FP15737,1178
8,24127432,0.927218946628273,rs17051717,0.0913,-0.2236,ADAM28,80092
8,24163410,0.77541223494336,rs870033,0.2853,-0.0569,ADAM28,44114
8,24200953,0.495467461179942,rs11992857,0.6816,0.1746,ADAM28,6571
8,24264792,0.311392102390528,rs7009516,1.0123,0.0041,ADAM28,0
8,24397275,0.5768860403914,rs2131227,0.5579,-0.0254,ADAM7,0
8,24445340,0.9970705115702,rs17813597,0.0037,0.0912,ADAM7,23176
8,24521699,0.750153172761202,rs7831057,0.3184,0.0416,ADAM7,99535
8,24589083,0.897550344001502,rs4625043,0.1288,-0.0144,ADAM7,166919
8,24980243,0.745154204079881,rs17053065,0.325,-0.0284,NEFL,110201
8,24995321,0.325897744623944,rs4298494,0.9824,0.0464,DOCK5,102882
8,24999301,0.869104388868436,rs17053092,0.1648,-0.1402,DOCK5,98902
8,25121846,0.436196322320029,rs10108438,0.7786,0.096,DOCK5,0
8,25676895,0.960396819747984,rs2321580,0.0497,0.0157,EBF2,80594
8,25972790,0.911742132622749,rs17241099,0.1108,-0.0479,EBF2,14482
8,26058435,0.372105701593682,rs12114131,0.8925,0.0281,EBF2,100127
8,26315597,0.17912730621174,rs17055183,1.3434,0.0319,BNIP3L,0
8,26346185,0.0420239237137139,rs17310684,2.0333,0.0351,BNIP3L,19625
8,26385386,0.745895330328494,rs2585461,0.3241,-0.16,PNMA2,32726
8,26385631,0.372599472524598,rs13249375,0.8916,-0.0582,PNMA2,32481
8,26480153,0.630483927205205,rs9772104,0.481,-0.1572,DPYSL2,11184
8,26538746,0.871030192123726,rs1561818,0.1624,0.0256,DPYSL2,0
8,26555006,0.219931832281873,rs4733048,1.2267,0.1735,DPYSL2,0
8,26616947,0.256910882657394,rs7820310,1.1337,0.0909,DPYSL2,45338
8,26783287,0.54502543900162,rs922733,0.6052,-0.0682,AK311558,2611
8,26831296,0.0390394467394799,rs17056257,2.0638,0.1617,AK311558,50620
8,27643672,0.420220730826259,rs17057638,0.806,0.07,CCDC25,3079
8,28138812,0.239698781399056,rs7846116,1.1757,0.0515,ELP3,34225
8,28202672,0.715508564608172,rs1381114,0.3645,0.0576,PNOC,27895
8,28237674,0.421405416913331,rs11779594,0.804,-0.0047,PNOC,0
8,28344634,0.389744611689821,rs11784510,0.8601,0.1611,FBXO16,0
8,28360510,0.259637484326959,rs7013918,1.1272,-0.1842,FBXO16,0
8,28371790,0.214362612459809,rs17059122,1.2417,0.0483,FBXO16,0
8,29035945,0.576110514579341,rs17527001,0.5591,-0.0629,KIF13B,0
8,29383350,0.553549664327875,rs11786009,0.5924,0.0991,DUSP4,119247
8,29426774,0.515765198040754,rs11991416,0.6499,2e-04,DUSP4,162671
8,29448065,0.00709029659628868,rs17060323,2.6926,0.0865,DUSP4,183962
8,29882369,0.322074125986546,rs10503856,0.9902,0.1075,AL833525,16202
8,29922269,0.932923819404095,rs10101117,0.0842,-0.0879,AL833525,0
8,30088963,0.390149072743952,rs16876487,0.8593,-0.1062,LEPROTL1,0
8,30091895,0.730985312256962,rs1566742,0.3438,0.0336,LEPROTL1,0
8,30214945,0.467237847391516,rs7008562,0.727,0.1081,DCTN6,54344
8,30218936,0.944397884421051,rs12682507,0.0697,0.1518,DCTN6,58335
8,30235613,0.0235676898155361,rs7014742,2.2641,-0.0223,DCTN6,75012
8,30291338,0.0967053628992289,rs4733181,1.661,-0.077,DQ578159,37726
8,30689369,0.537061567883939,rs2978662,0.6173,-0.0161,GSR,0
8,30971736,0.958062906516716,rs2543599,0.0526,0.0447,PURG,36162
8,31227074,0.802642799913883,rs1559681,0.2499,0.0834,WRN,76256
8,31299565,0.585584779735655,rs2681578,0.5452,-0.131,WRN,148747
8,31608197,0.895074094645679,rs4457297,0.1319,0.3122,BC037250,395079
8,31624370,0.517190782353282,rs13277456,0.6477,-0.0774,BC037250,378906
8,31824975,0.534411207772791,rs10503892,0.6213,-0.0563,BC037250,178301
8,31837909,0.213293622480705,rs16878368,1.2446,-0.1361,BC037250,165367
8,31944823,0.296609363751486,rs327415,1.0437,-0.0074,BC037250,58453
8,32203784,0.745030173566192,rs7821196,0.3252,0.0682,BC037250,126986
8,32239730,0.836602357216179,rs900102,0.2062,0.2445,BC037250,162932
8,32459825,0.56898510386236,rs6984617,0.5695,-0.0807,NRG1,65469
8,33461560,0.838248095009476,rs2037213,0.2041,0.0333,MAK16,698
8,33531578,0.0917040123604238,rs13439478,1.6865,0.1823,RNF122,0
8,34114180,0.767578048631549,rs16875750,0.2955,0.0561,DUSP26,537200
8,34261534,0.56418607570231,rs4237087,0.5766,-0.1014,DUSP26,684554
8,34394967,0.792284267023206,rs2609616,0.2633,-0.0613,DUSP26,817987
8,35001072,0.161152461310849,rs4428666,1.4012,0.1864,UNC5D,520379
8,35069374,0.39346686587669,rs2981317,0.8533,-0.2019,UNC5D,452077
8,35256852,0.444875636138022,rs2950916,0.764,0.0713,UNC5D,264599
8,35313731,0.493206626735628,rs10109298,0.6852,0.0328,UNC5D,207720
